1112,teh pucuk,10,minuman,3000
1113,teh gelas,10,minuman,3000
1114,cocacola,0,minuman,3000
1115,big cola,10,minuman,3000
1116,sprite,10,minuman,3000
1117,r.maknum,10,rokok,16000
1118,r.apache,10,rokok,18000
1119,r.surya,10,rokok,15000
1120,r.sampurna,10,rokok,12000
1121,oreo,10,makanan ringan,2000
1122,goriorio,10,makanan ringan,1000
1123,biskuat,10,makanan ringan,3000
1124,tic tak,10,makanan ringan,1000
1125,beras 1kg,100,bahan pokok,10000
1126,tepung terigu 1kg,10,bahan pokok,5000
1127,gula 1kg,10,bahan pokok,10000
1128,kopi 1kg,100,bahan pokok,15000
1129,garam,100,bahan pokok,2000
1130,penyedap rasa,100,bahan pokok,500
1131,air galon,10,bahan pokok,20000
